Time	ID	Name	Location	Retweet_time	Tweet
2018-05-06 15:26:34	937276711661584384	meiske		1	ready player one a quiet place black panther lol i am wondering what movie that he watched _URL
2018-05-06 15:22:30	916113720950116353	Sakeen	Michigan, USA	0	AT_USER ready player one
2018-05-06 15:21:11	140874336	Matt Bellias	Cambridge, MA	0	fun to think about how ai is invading culture _URL
2018-05-06 15:20:55	2872864179	Stephen King	United States	0	AT_USER so wait back to the future was just referencing other films for empty thrills or was it just the o _URL
2018-05-06 15:20:25	839546013572464640	BoxOfficeReport.com	California, USA	1	ready player one grossed an estimated 6 3m internationally this weekend international total stands at 433 6m g _URL
2018-05-06 15:20:20	874674282776940545	Layth	Puerto Rico, USA	0	ready player one if you re a film nerd _URL
2018-05-06 15:18:43	856938457	⭐Marcus G.⭐	Fortress of Narzod	0	ear candy ready player one legna zeg
2018-05-06 15:18:01	875925843243040769	Cheyanne A Lepka	Calgary, Alberta	0	AT_USER i mind less if they make sense with the plot i hate when they re just plopped on grumbles about ready player one 
2018-05-06 15:15:27	69564270	HAKURU_15 NETWORKS	Australia, NSW Sydney	0	i liked a AT_USER video _URL ready player one mechagodzilla vs gundam clip 2018 sci fi action movie
2018-05-06 15:13:38	24600663	lottie person@i love tyler nonplatonically	Tucson	0	day off shit to do definitely manicure ready player one eat salad maybe get whatever i needed at target i _URL
2018-05-06 15:11:30	18832833	James Ross	St. Louis	4	rt AT_USER i started reading ready player one on friday i m already 1 3 through it it s better than i expected i ve been melancholy 
2018-05-06 15:10:37	1726433694	Jenn Shaw	Manhattan, NY	0	ready player one was f cking fire so damn good between seeing that and discovering lineage ii has an mmo mobile v _URL
2018-05-06 15:09:11	15126830	Veekas Shrivastava	New York, NY	0	2 of 5 stars to ready player one by ernest cline _URL
2018-05-06 15:06:50	816608647	Adrian M.	Tampa, FL	0	AT_USER ready player one
2018-05-06 15:06:44	739802713408540672	Avgjoe227 [S-14 PROJECT]	New York, USA	0	AT_USER i have a credit for audible for this month do you have any recommendations like u did with ready p _URL
2018-05-06 15:06:23	492231758	John Evans		0	AT_USER AT_USER this is a great take on rpo _URL
2018-05-06 15:05:49	148124256	youngster jessie	The City of Townsville	0	i saw ready player one with chad last night and it was a good movie i cried once or twice lol
2018-05-06 15:04:40	984261456563789826	Doctor Lawyer IndianChief		0	i have a theory that everything is gamemaster anthony s birthday infinity war is gamemaster anthony s birthday bu _URL
2018-05-06 15:03:15	4450188760	Sophía Mendoza	Panama	1	rt AT_USER ready player one _URL _URL
2018-05-06 15:01:51	701036421235261441	Rafael Ramos	Queens, NY	0	im conflicted should i see ready player one or rampage 
2018-05-06 14:58:51	3021663714	Greenlight Insights	San Fran | Boston | Beijing	0	ready player one ticks some of the virtual reality boxes gt _URL rpo _URL
2018-05-06 14:52:59	951486023267180546	Crafthouse Cinema	Fort Myers, FL	5	listen to episode 16 ready player one amp the wizard wit by crafthouse cinema np on soundcloud _URL
2018-05-06 14:52:59	2904067394	Matt Romary	Fort Myers, FL	0	listen to episode 16 ready player one amp the wizard wit by crafthouse cinema np on soundcloud _URL
2018-05-06 14:51:44	18747346	JB	Colorado Springs	0	i have mastered ignoring people speaking to me so well that i am now doing the same thing with audiobooks definit _URL
2018-05-06 14:51:43	409521407	Effy J. Roan	Oak Park, MI	4	i started reading ready player one on friday i m already 1 3 through it it s better than i expected i ve been me _URL
2018-05-06 14:51:03	163886321	luke🧜🏼‍♂	London	1	5 chapters into ready player one and i m really not enjoying it poor pace and terribly written
2018-05-06 14:48:32	132425249	J E S S 😜	PHIL	0	watching ready player one movie 
2018-05-06 14:47:23	2899635030	adrian		0	ahem ahem ready player one ko asan na _URL
2018-05-06 14:47:13	911829811944767488	Kelly	Hong Kong	0	soooo ready player one was incredible i see you tracer AT_USER readyplayerone
2018-05-06 14:47:01	884887195772911616	Women Drinking Beer	Minneapolis, MN	2	rt AT_USER episode 16 ready player one amp the wizard wit now playing _URL
2018-05-06 14:46:59	3191563730	Lucky beef	"Friendliest" City in America 	0	7 ready player one i had a ton of fun with this movie to me it feels like a classic spielberg film the char _URL
2018-05-06 14:46:46	126440211	Union Films	Southampton, UK	0	ready player one tonight at 5 pm 3d and 8 pm _URL
2018-05-06 14:45:45	424435288	Dillontetokounmpo	Mother Earth	1	rt AT_USER this one hurts but i m ready to admit lbj is the most dominant basketball player of all time
2018-05-06 14:45:21	20202717	NationalEERs	Ashburn, VA	0	i m a little disappointed with the amc across the road from me they don t have super troopers 2 showing already _URL
2018-05-06 14:38:18	706960287937781760	Dragon Wing Ent.		1	rt AT_USER live now trying out ready player one in vr with htc vive come check it out with me _URL
2018-05-06 14:38:03	991411682	Indra ;)	Kolkata,India	0	so it s 17 5 well played mumbai indians kkr be ready for the next one see you at eden mivkkr p s aj kkr k _URL
2018-05-06 14:37:09	734453435412709376	knoxville1991Xx		1	live now trying out ready player one in vr with htc vive come check it out with me _URL
2018-05-06 14:34:08	352681452	Nadrina	The Netherlands	0	has anyone read ready player one 
2018-05-06 14:28:57	304089975	Georges Asmar	Lebanon	0	i ve been surrounded by many people in the cinema industry for the past 6 years this guy was always supportive and _URL
2018-05-06 14:27:54	620487609	Reynar Swan	Fuengirola, Spain	1	rt AT_USER here is the book for this month the land founding by aleron kong i m really excited to read this and discuss it with you 
2018-05-06 14:27:13	824053339587366912	STAR2D2	Los Angeles, CA	1	here is the book for this month the land founding by aleron kong i m really excited to read this and discuss it _URL
2018-05-06 14:23:47	125606171	Chloo SAW IW uwu	Wakanda	0	what s the one piece of technology you wish were possible nowadays teleporting time traveling etc tech th _URL
2018-05-06 14:19:04	883840689909497856	ʀɪᴄᴋ		0	AT_USER so have you heard of the book ready player one 
2018-05-06 14:18:10	956575040618811392	Nat-Intosh	France	1	rt AT_USER go voir ready player one 
2018-05-06 14:15:21	76271623	Whitney Wickham	Scottsdale, AZ	0	i m off to be anna go see ready player one then photoshoot another busy day love you all _URL
2018-05-06 14:14:50	1880321420	DeMoose Art	Copenhagen, Denmark	0	how to draw parzival wade watts ready player one _URL via AT_USER
2018-05-06 14:14:15	1880321420	DeMoose Art	Copenhagen, Denmark	0	i added a video to a AT_USER playlist _URL how to draw parzival wade watts ready player one
2018-05-06 14:13:33	31052535	Boxoffice	Los Angeles, CA; New York, NY	4	ready player one 1 31m weekend est 1 405 screens 932 avg weekend 6 49 change 133 05m total north amer _URL
2018-05-06 14:11:14	2904067394	Matt Romary	Fort Myers, FL	2	episode 16 ready player one amp the wizard wit now playing _URL
2018-05-06 14:11:04	2785897262	Swindon Guide	Swindon, UK	0	on mon at 3 pm swindon festival of literature jo pavey ready player one avengers infinity war black panther _URL
2018-05-06 14:09:47	102814065	Tay Walker	Nogo✈️Cali✈️Atl	0	AT_USER i mean ben simmons one the best passers in the game bro the moment too big for him rn fultz ain t r _URL
2018-05-06 14:09:40	132337839	DJ B-Funk	Ohio	1	we are kicking off geekweek today at 1 00 pm with iron giant you may remember seeing him in this year s ready pl _URL
2018-05-06 14:07:36	3700242444	K.e.y.	NO TIME TO WASTE	0	ready player one omorokatayo 
2018-05-06 14:00:37	17003664	That Steven Rice	Colorado Springs, CO	0	i was not a fan of ready player one in novel form it was poorly written fan wankery that spent too much time just _URL
2018-05-06 13:56:35	981487905477574656	mu	モーメント参照	154	ready player one the avengers au thor loki thorki steverogers bucky stucky killmonger tchalla _URL
2018-05-06 13:54:27	53023133	Christian Read		0	ready player one part two should focus on pooh s heffalump movie do you not remember pooh s heffalump movie fucking poser 
2018-05-06 13:52:55	19955387	Jason Quail	Bentonville, AR	0	i took the boys to see ready player one yesterday i have got to say that is now on my top list for favorite movies of all time 
2018-05-06 13:48:49	984104842174939136	Myla＠Blender勉強中	VR Chat	0	blender ready player one blender gw 
2018-05-06 13:47:10	758034018319364096	massive nonce	Gravity Falls, OR	0	i know i m 6 months late but i finally saw it last night not perfect but it is a good example of how to do a bo _URL
2018-05-06 13:42:31	2276446363	デス✮ウサギ		0	best part of ready player one
2018-05-06 13:42:11	41915904	John J Link		0	lost in space ready player one max amp me and more new soundtracks _URL via AT_USER
2018-05-06 13:40:00	2360121187	Fat Kid Deals	info@fatkiddeals.com	0	get ready player one on audiobook for free 1 most read book on amazon currently _URL
2018-05-06 13:37:21	85465589	Vic 🌱 | OCC #2511	Ottawa, Ontario	0	this was heavily influenced by ready player one if you can t tell haha i can finally say i m done school
2018-05-06 13:36:01	947053967825080325	Enes Bey		0	AT_USER ready player one ernest cline
2018-05-06 13:32:37	2810252460	Class. Movie Reviews	Tallahassee, Florida	0	ready player one 2011 book review ready player one 2011 book review ready player one 2011 by ernest cline ernest _URL
2018-05-06 13:30:49	3455829013	Wina	You will not find me..	25	rt AT_USER actress hanna john kamen stands before journalists to take pictures when she arrives at the premiere of ready player one in 
2018-05-06 13:30:35	1586367859	Jillian Volts⚡️		0	AT_USER i just saw ready player one last night it begins 
2018-05-06 13:27:49	901005916836966400	i'm jess i guess	San Antonio, TX	0	AT_USER AT_USER i m in the same place if ready player one was a person it d be that dude you duck _URL
2018-05-06 13:26:53	471312830	Ali		0	AT_USER getting ready for ready player one i c i c
2018-05-06 13:25:58	4685498300	Nuvori Vlogs	Antarctica	1	ready player one is p cool nuvori vlog ep 11 _URL via AT_USER
2018-05-06 13:25:22	2172367208	ポテトゾンビ		0	 gw ready player one
2018-05-06 13:20:40	799020487011540992	GATORBOT	Hell	0	videos for all the top 10 things you missed in ready player one lisst they can write 
2018-05-06 13:16:22	816492635690975232	karen | 𝟟 𝟚		0	ready player one phil au _URL
2018-05-06 13:13:17	416713904	James Vachowski	Terra Incognita	0	attn any authors currently working on the 90 s version of ready player one you know who you are as long as t _URL
2018-05-06 13:12:50	1973737100	Andrew		0	country music is just ready player one for rednecks
2018-05-06 13:12:21	4851637881	Mike MacDonald		0	review ready player one movie _URL review moviereview readyplayerone nerdproblems _URL
2018-05-06 13:11:19	152967146	Alfonso 	Murcia	0	i m watching ready player one 2018 _URL trakt
2018-05-06 13:04:32	3267804870	§äῆ§ 💙TODAY!!💙	about page in link	0	AT_USER also side note i bet the author of ready player one calls himself an incel
2018-05-06 13:02:46	817707751799300096	Girl with the WoohooTattoo	Fantasy Land	1	i just watched ghost in the shell 2017 and i really liked it who ever said it was terrible needs to stop and _URL
2018-05-06 12:56:32	18816671	Jon Evans	Earth	0	for obvious reasons i think this quote from ready player one is hilarious all of my teachers were pretty great _URL
2018-05-06 12:55:11	760107077691969536	Justin	Tampa, FL	0	finally saw ready player one last night and man was it good honestly my favorite non superhero movie of the year
2018-05-06 12:53:14	450542324	rhyä		0	AT_USER ready player one but with vines 
2018-05-06 12:51:40	62042817	Siska Yuliawati	Indonesia	0	saya suka video AT_USER _URL ready player one mechagodzilla vs gundam clip 2018 sci fi action movie
2018-05-06 12:46:25	158757413	lenaing	on time out	0	i m just trying to get a clear stream of ready player one on this here fire stick tbh 
2018-05-06 12:43:36	847390471944941568	§ varoz hood	sicil bocil cel	0	AT_USER AT_USER interstellar ready player one x men series arrival for series stranger things legion _URL
2018-05-06 12:43:02	885062684009517060	Reader Life	Dawn court	0	i started ready player one this morning and holy shit this book is so relevant 
2018-05-06 12:40:50	1481136984	Anna f. Mcdearmond	Michigan, USA	0	check out AT_USER AT_USER the last jedi contest to win the new movie on blu ray dvd as well as a brand new _URL
2018-05-06 12:38:22	866977059884605440	johnosorio		0	ready player one spoiler ok this is my fanfiction the universe vr chat far away 10x theres a battle conf _URL
2018-05-06 12:36:49	2324483287	The Krey Sage, equal in virtue to the Duke of Zhou		0	_URL this thinkpiece from the new yorker reminds me a lot of AT_USER tweeting about ready player o _URL
2018-05-06 12:31:15	223730455	Trev	Green Bay, WI	1	this one hurts but i m ready to admit lbj is the most dominant basketball player of all time
2018-05-06 12:26:58	1137408931	Jake Jones	Berlin, Germany	0	AT_USER the road trick to time exit west ready player one the orphan master s son the tale of senyor ro _URL
2018-05-06 12:24:40	18716999	John Ricciardi (8-4) 🇯🇵🔙	渋谷 | 中目黒 | メガネ岩	1	ready player one was ok possibly unpopular opinion but i didn t find anything especially offensive wasn t exact _URL
2018-05-06 12:24:22	740651917	olukay	Dubai, United Arab Emirates	0	AT_USER for willian 40m not bad imo disperse as lazy player for a hard working one who ll still be availab _URL
